Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-7602.776	-7831.884	229.1078	0.2963938	1.18402
6	-7653.206	-7882.346	229.1406	0.4011162	1.059867
12	-6642.573	-6871.141	228.5686	1.242578	0.7566461
18	-4968.514	-5192.395	223.8813	6.022381	0.4450727
24	-5527.961	-5755.597	227.6352	1.734888	1.213287
30	-7446.359	-7675.263	228.9037	1.006062	0.5146825
36	-5322.401	-5549.789	227.3878	2.401719	0.7873237
42	-9328.309	-9557.948	229.6392	0.2468848	0.3981747
48	-5752.403	-5979.77	227.3667	2.422054	0.2923005
54	-7294.235	-7523.126	228.891	0.5468344	1.154644
60	-10065.94	-10294.69	228.7565	0.5468344	0.1300511
66	-4936.741	-5163.151	226.4103	2.664001	1.450447
72	-7655.338	-7884.583	229.2454	0.5777182	0.7385494
78	-7623.292	-7852.581	229.2888	0.6016047	0.6059627
84	-6022.24	-6248.388	226.1488	0.6016047	2.970903
90	-7226.198	-7455.311	229.1126	0.6016047	0.881472
96	-6021.114	-6249.225	228.1104	1.79149	0.4384497
102	-7134.384	-7363.199	228.8157	0.2174435	1.481685
108	-6178.184	-6406.498	228.3134	0.7197054	1.481685
114	-7706.403	-7935.963	229.5605	0.2856787	0.7008588
120	-5485.358	-5713.406	228.0481	1.370038	1.171887
126	-5741.316	-5969.43	228.1136	1.304563	1.171887
132	-7346.677	-7575.868	229.1906	0.2275704	1.171887
138	-8259.075	-8488.548	229.4731	0.4154334	0.4031495
144	-5219.872	-5447.693	227.8215	1.891297	0.8830308
150	-5969.62	-6198.089	228.4684	0.9767188	1.148159
156	-6726.865	-6955.664	228.799	1.079746	0.63589
162	-7238.792	-7467.617	228.8246	0.4288763	1.309893
168	-6656.138	-6884.597	228.4588	0.7674215	1.331785
174	-6804.237	-7033.012	228.7752	0.8710431	0.9560427
180	-6425.491	-6653.636	228.1446	0.8710431	1.49487
186	-5264.571	-5491.594	227.0229	1.992676	1.49487
192	-5074.923	-5302.094	227.1714	1.84423	1.49487
198	-5053.151	-5279.741	226.59	1.84423	1.907417
204	-5045.317	-5272.614	227.297	2.484866	0.7977573
210	-9593.562	-9822.919	229.3568	0.3977431	0.27035
216	-7309.38	-7538.069	228.689	0.278573	1.530749
222	-6408.056	-6636.687	228.6308	1.107516	0.8529344
228	-6595.517	-6824.106	228.5894	0.7477216	1.241104
234	-6337.636	-6565.693	228.057	0.6929422	1.68866
240	-8166.165	-8395.623	229.4584	0.4335744	0.6015474
246	-5665.791	-5893.359	227.5683	2.304184	0.3749664
252	-5176.355	-5403.741	227.3862	2.304184	0.9084328
258	-5918.759	-6147.185	228.4252	1.293779	0.8759009
264	-7496.74	-7725.503	228.7633	1.058546	0.3181866
270	-8088.411	-8317.076	228.6647	1.058546	0.2531822
276	-6528.879	-6755.965	227.0866	0.4543363	2.486644
282	-5858.823	-6086.773	227.9502	1.878904	0.7291125
288	-5362.297	-5590.056	227.7594	1.878904	0.9642964
294	-5008.401	-5234.838	226.4367	1.69613	2.108151
300	-5400.6	-5627.329	226.729	1.338421	2.150869
306	-5641.825	-5869.638	227.8123	1.338421	1.391481
312	-4765.953	-4988.495	222.5417	1.338421	4.627621
318	-8763.083	-8992.583	229.5001	0.2846447	0.2894996
324	-6615.749	-6843.625	227.8764	0.3284804	2.060751
330	-6997.458	-7226.292	228.834	0.3284804	1.38229
336	-6710.417	-6939.114	228.697	1.213121	0.5032365
