Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-3903.301	-4127.857	224.5555	2.845969	2.573549
6	-3803.01	-4029.501	226.4912	1.985368	1.878648
12	-3946.278	-4173.055	226.7765	2.882085	0.9430417
18	-3902.343	-4129.393	227.0495	2.200995	1.31232
24	-3912.97	-4139.114	226.1435	2.002828	2.099273
30	-3882.071	-4106.474	224.4037	2.6965	2.758981
36	-3829.449	-4056.501	227.0524	2.011437	1.458384
42	-3703.29	-3930.462	227.1722	2.515069	0.9119373
48	-3733.574	-3955.756	222.1817	2.658401	4.085293
54	-3825.026	-4052.277	227.2515	2.658401	0.4880841
60	-3741.258	-3968.189	226.9305	2.174019	1.427249
66	-3729.026	-3952.064	223.0387	2.174019	3.872186
72	-3776.885	-4003.329	226.444	2.182307	1.775578
78	-3843.252	-4068.759	225.507	2.82818	1.974119
84	-3875.832	-4101.513	225.6809	2.82818	1.856443
90	-3981.135	-4205.946	224.8116	4.723437	1.06621
96	-3888.213	-4112.806	224.5934	2.082279	3.015713
102	-3799.843	-4026.747	226.9044	1.708557	1.784825
108	-3904.943	-4131.643	226.6999	2.613299	1.261011
114	-3867.922	-4094.41	226.4887	3.188644	0.9227946
120	-3827.704	-4054.187	226.4829	1.735895	2.051532
126	-3805.384	-4032.616	227.2324	1.92656	1.385019
132	-3929.441	-4152.44	222.9989	1.963176	4.015741
138	-3930.338	-4156.16	225.8222	3.063447	1.59103
144	-3921.018	-4147.605	226.5868	2.113061	1.724088
150	-3814.061	-4036.377	222.3156	2.034935	4.362946
156	-3848.554	-4074.291	225.7372	2.679734	1.919088
162	-3882.125	-4105.754	223.6288	1.86119	3.71248
168	-3883.564	-4109.853	226.2895	1.86119	2.096425
174	-3933.899	-4161.095	227.1968	2.324244	1.07923
180	-3890.291	-4116.105	225.8142	3.914366	0.8646879
186	-3877.784	-4103.449	225.6652	2.326441	2.200093
192	-3867.866	-4093.939	226.0737	1.789439	2.282807
198	-3733.592	-3958.857	225.2646	1.837573	2.757767
204	-3743.336	-3966.641	223.305	1.551814	4.075761
210	-3834.787	-4059.495	224.7078	2.176462	2.890196
216	-3797.478	-4024.509	227.0309	2.805975	0.7164996
222	-3752.687	-3977.467	224.7793	3.438752	2.052036
