Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4858.099	-5084.012	225.9131	3.193895	1.425388
6	-4910.513	-5135.927	225.4136	3.466256	1.595257
12	-5705.835	-5933.783	227.9474	1.419958	1.215577
18	-5241.299	-5468.701	227.4018	2.495846	0.5831434
24	-4868.01	-5092.198	224.1884	3.681772	2.278279
30	-5022.644	-5248.681	226.0367	3.872464	0.5226456
36	-4986.272	-5212.742	226.4696	3.354919	0.7363953
42	-4983.514	-5208.663	225.1496	2.147113	2.638378
48	-4855.808	-5079.112	223.304	5.0077	1.989812
54	-4787.957	-5014.579	226.6225	2.435699	1.462704
60	-4723.87	-4948.26	224.3899	4.894439	1.284737
66	-4959.649	-5186.723	227.0748	1.887428	1.534736
72	-5266.571	-5493.688	227.1166	1.380618	1.864548
78	-4927.901	-5154.124	226.2234	3.683432	0.4604929
84	-4870.869	-5095.235	224.3656	5.258191	0.9793105
90	-4818.316	-5042.88	224.5646	5.258191	0.7391396
96	-4823.248	-5048.266	225.0189	3.385814	1.927339
102	-4844.417	-5069.818	225.4013	2.570296	2.213013
108	-4773.823	-5000.666	226.8432	2.746742	1.013306
114	-4818.283	-5044.541	226.2583	3.331579	1.013306
120	-4967.189	-5194.036	226.8474	1.695759	1.833062
126	-4967.795	-5193.667	225.8729	2.072359	2.230035
132	-4906.107	-5131.352	225.2443	2.700906	2.230035
138	-4987.599	-5214.039	226.4408	2.123687	1.818366
144	-5045.961	-5271.817	225.856	3.991983	0.6975815
150	-4848.069	-5072.914	224.8447	3.991983	1.626531
156	-4920.872	-5145.93	225.0575	4.475421	1.068187
162	-4923.429	-5147.768	224.3385	5.168438	1.092314
168	-4935.691	-5160.668	224.9765	4.731428	0.2455275
174	-4952.714	-5178.664	225.9492	2.687588	1.768257
180	-5034.318	-5261.724	227.4066	1.926114	1.244741
186	-5018.354	-5245.508	227.1541	2.748853	0.4425105
192	-4865.747	-5091.313	225.5666	3.085844	1.757328
198	-4703.246	-4928.458	225.212	4.195313	1.181269
204	-4766.586	-4991.678	225.0921	4.195313	1.28225
210	-4813.544	-5039.684	226.1399	3.147522	1.28225
216	-4749.06	-4973.11	224.0502	3.147522	2.699308
222	-4744.374	-4969.506	225.1315	2.066221	2.699308
228	-4808.258	-5032.478	224.2204	3.927216	2.098405
