Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-6220.475	-6448.123	227.6485	0.8429056	1.868536
6	-6880.614	-7108.59	227.9767	0.5146962	1.868536
12	-7516.885	-7745.989	229.1038	0.5710613	0.9254932
18	-6774.915	-7003.412	228.4967	1.413323	0.5068456
24	-8107.513	-8336.967	229.4543	0.1457789	1.003218
30	-7757.26	-7986.128	228.8675	0.1744726	1.474961
36	-6887.436	-7116.264	228.8278	0.8969369	0.869181
42	-7596.099	-7825.312	229.2122	0.5125236	0.869181
48	-7918.379	-8147.57	229.1914	0.71547	0.5418811
54	-6440.873	-6669.298	228.425	0.7889779	1.341572
60	-8103.508	-8333.067	229.5596	0.2406477	0.7723489
66	-5834.839	-6063.113	228.2743	1.570171	0.7037615
72	-5552.189	-5779.722	227.5326	1.419474	1.542255
78	-4878.785	-5105.197	226.4123	3.276035	0.9106999
84	-9488.282	-9718.002	229.7201	0.05024061	0.2800152
90	-8726.274	-8956.036	229.762	0.1249391	0.3998165
96	-8252.331	-8481.571	229.2402	0.6466681	0.3998165
102	-7312.453	-7540.729	228.2761	1.452354	0.2558613
108	-6712.769	-6941.634	228.8653	0.4848914	1.230121
114	-8488.101	-8717.748	229.6473	0.2544535	0.437919
120	-4858.785	-5085.433	226.6486	3.081591	0.8627663
126	-7164.309	-7393.163	228.8536	1.055681	0.4797952
132	-8292.155	-8521.829	229.6739	0.2255368	0.576727
138	-8143.73	-8373.404	229.6742	0.1036454	0.8030756
144	-7267.14	-7495.844	228.7047	1.161362	0.3658834
150	-4774.21	-4999.81	225.6007	2.290809	2.264613
156	-7849.214	-8078.619	229.4045	0.1694886	1.028921
162	-7253.076	-7482.399	229.3227	0.34554	0.9327392
168	-6643.845	-6872.287	228.4417	1.442908	0.3952709
174	-4727.279	-4951.77	224.4912	5.122448	0.9896469
180	-5893.156	-6121.34	228.184	1.686213	0.6548425
186	-8201.658	-8431.126	229.4679	0.4420396	0.5110094
192	-8141.26	-8370.758	229.4983	0.411609	0.5110094
198	-6413.742	-6642.034	228.2913	1.591893	0.3927262
204	-6746.546	-6973.702	227.1566	0.001894809	2.723352
210	-7092.325	-7321.601	229.2759	0.3883604	0.9370005
216	-5560.965	-5788.929	227.9645	1.264422	1.329684
222	-4794.066	-5020.437	226.3712	2.857679	1.329684
228	-6349.315	-6574.794	225.4782	0.3049244	3.542491
234	-5412.248	-5639.835	227.5862	2.32373	0.5103298
240	-6908.06	-7136.749	228.6886	0.209587	1.581826
246	-6022.715	-6251.132	228.4168	1.453942	0.6538817
252	-4917.643	-5145.025	227.3812	2.013243	1.192436
258	-6099.056	-6327.341	228.2849	1.109529	1.192436
264	-5499.079	-5725.845	226.7664	1.195046	2.2196
270	-5756.313	-5984.555	228.2418	1.195046	1.155478
276	-5829.683	-6057.925	228.2418	1.195046	1.155478
282	-4798.653	-5023.59	224.9372	2.891344	2.304869
