Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4817.68	-5043.106	225.4258	4.39576	0.3179382
6	-4746.883	-4973.343	226.4604	3.354351	0.7513513
12	-4673.257	-4898.706	225.4488	3.279036	1.704297
18	-4881.197	-5107.747	226.5503	3.337002	0.6147108
24	-4848.46	-5075.003	226.543	3.354673	0.4251606
30	-4833.589	-5056.997	223.4081	4.102802	2.50543
36	-4897.562	-5123.138	225.5764	3.774404	1.229624
42	-4658.327	-4885.267	226.9398	2.750639	0.9084025
48	-4767.497	-4991.243	223.7459	3.1329	2.893469
54	-4806.507	-5029.507	222.9998	1.889566	4.05723
60	-4675.739	-4900.289	224.55	3.45442	2.191786
66	-4598.235	-4823.075	224.8399	4.819779	0.9419098
72	-4816.511	-5043.306	226.7948	2.656283	1.142886
78	-4693.707	-4919.323	225.6155	4.012209	0.9753024
84	-4699.69	-4923.73	224.0395	3.461747	2.511448
90	-4818.782	-5042.762	223.9804	3.461747	2.548314
96	-4735.366	-4961.278	225.9125	2.951742	1.606576
102	-4667.121	-4892.699	225.5784	4.08349	0.9394864
108	-4722.18	-4948.401	226.2209	3.671587	0.600014
114	-4648.468	-4872.034	223.5654	3.671587	2.675133
120	-4731.339	-4954.598	223.2584	5.353066	1.78586
126	-4880.396	-5105.969	225.5729	3.038581	1.78586
132	-4662.241	-4887.601	225.3604	3.760635	1.414558
138	-4794.602	-5021.671	227.0689	2.747563	0.7487045
144	-4731.751	-4957.364	225.6131	3.851711	1.130616
150	-4719.792	-4942.419	222.6273	2.26676	4.054531
156	-4803.704	-5030.26	226.556	3.351748	0.5351989
162	-4801.327	-5025.918	224.5909	4.647533	1.322024
168	-4896.495	-5120.711	224.2164	5.580311	0.7774068
174	-4892.323	-5116.749	224.4261	2.29912	2.985987
180	-4766.134	-4989.954	223.8199	2.905329	2.985987
186	-4792.788	-5019.603	226.8146	3.094311	0.4752446
192	-4752.274	-4978.598	226.3236	3.256641	1.022797
198	-4730.938	-4956.606	225.6687	4.066291	0.8570465
204	-4743.368	-4969.441	226.0734	3.387359	1.134273
210	-4688.282	-4914.039	225.7573	3.541005	1.273343
216	-4892.721	-5118.899	226.178	2.766317	1.54794
222	-4667.806	-4890.242	222.4359	2.912818	3.793992
228	-4867.507	-5094.235	226.7285	3.15576	0.39466
234	-4698.838	-4923.146	224.3083	2.822259	2.740432
240	-4769.913	-4996.569	226.6558	2.878556	1.066769
246	-4807.197	-5033.214	226.0166	3.316559	1.244386
252	-4660.939	-4887.968	227.0288	2.67518	0.8931405
258	-4724.925	-4951.511	226.5864	3.261021	0.3431506
264	-4667.814	-4892.612	224.7987	4.599507	1.189217
270	-4701.328	-4925.808	224.4805	3.201435	2.39798
276	-4589.966	-4815.082	225.116	2.827722	2.231017
282	-4609.086	-4834.36	225.2739	2.669773	2.231017
288	-4886.058	-5113.36	227.3019	2.253916	1.046482
294	-4538.418	-4764.168	225.7501	3.228215	1.522751
300	-4537.024	-4760.795	223.7712	3.228215	2.820405
306	-4624.176	-4849.373	225.1975	3.405702	1.791571
312	-4653.997	-4879.24	225.2427	3.405702	1.760113
318	-4705.992	-4932.218	226.2258	3.086721	1.26159
324	-4665.276	-4889.628	224.3523	4.902941	1.308479
330	-4784.505	-5011.233	226.7279	3.013778	0.8489199
336	-4695.966	-4922.466	226.4999	3.004061	1.095084
342	-4688.644	-4913.146	224.502	4.646842	1.392923
348	-4656.215	-4880.376	224.1611	3.327738	2.519221
354	-4688.906	-4915.366	226.4602	2.673651	1.40458
360	-4665.008	-4890.888	225.8798	3.32176	1.351489
366	-4659.796	-4883.99	224.1944	3.768146	2.21887
372	-4661.922	-4886.156	224.2342	3.419332	2.415912
378	-4763.304	-4988.303	224.999	2.809049	2.317989
384	-5060.541	-5288.079	227.5383	1.889993	1.163003
390	-4577.462	-4803.196	225.7341	3.163118	1.582565
396	-4652.487	-4878.782	226.2946	3.043683	1.240082
402	-4544.757	-4768.624	223.8667	3.043683	2.874382
408	-4610.68	-4836.496	225.8165	3.043683	1.609527
414	-4584.354	-4811.22	226.8656	3.043683	0.4798805
420	-4527.814	-4751.021	223.2067	3.462377	3.019693
426	-4507.03	-4730.204	223.174	6.615579	0.2929205
432	-4703.791	-4930.34	226.5486	3.350417	0.4291099
438	-4766.821	-4993.202	226.3816	2.066945	1.897697
444	-4665.987	-4892.351	226.3647	2.95904	1.252215
450	-4733.118	-4959.934	226.8167	2.507096	1.252215
456	-4746.934	-4971.99	225.0563	3.745317	1.651727
462	-4747.709	-4974.549	226.8405	2.799527	0.9625169
