Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-5397.175	-5624.071	226.8955	1.375807	2.016755
6	-5898.985	-6126.564	227.5784	0.6928573	2.016755
12	-6190.572	-6415.412	224.8403	0.001276279	4.084438
18	-10429.5	-10659.06	229.5549	0.001111648	0.1880013
24	-7813.305	-8042.815	229.5093	0.00316202	1.087236
30	-7786.397	-8015.905	229.5077	0.004788489	1.087236
36	-5521.05	-5748.767	227.7176	2.007768	0.8683983
42	-6368.334	-6596.632	228.2989	1.599175	0.5817051
48	-5836.225	-6063.808	227.5836	2.298296	0.390418
54	-6172.769	-6401.145	228.3757	0.8704154	1.315832
60	-10096.51	-10325.47	228.9549	0.3823564	0.1361961
66	-5579.97	-5807.114	227.1443	2.607672	0.2688278
72	-4835.953	-5062.704	226.7511	1.586732	1.972378
78	-7018.042	-7247.154	229.112	0.7616292	0.6475923
84	-5601.684	-5829.434	227.7495	1.556562	1.266879
90	-4818.755	-5044.365	225.6107	3.954721	1.037173
96	-5708.638	-5936.435	227.7973	1.254417	1.46759
102	-4897.439	-5123.627	226.1875	2.864277	1.46759
108	-5305.556	-5533.037	227.481	1.978539	1.135367
114	-5061.832	-5288.321	226.4892	2.970352	1.135367
120	-6947.188	-7176.073	228.885	0.9853264	0.6547924
126	-6018.817	-6247.123	228.306	1.564273	0.6547924
132	-5123.182	-5350.236	227.0544	2.441017	1.102958
138	-9860.272	-10088.62	228.3451	0.7495778	0.09924311
144	-5273.044	-5500.751	227.7079	2.156266	0.6673062
150	-4940.694	-5166.162	225.4682	2.723292	2.069595
156	-4749.144	-4976.087	226.943	2.149404	1.436612
162	-6296.297	-6524.939	228.6415	0.953855	1.00796
168	-4782.189	-5007.214	225.0253	3.933827	1.537004
174	-6406.806	-6634.959	228.1527	0.5290616	1.736806
180	-5773.35	-6001.208	227.8581	2.006765	0.3642185
186	-4896.547	-5123.567	227.0202	2.006765	1.48632
192	-6625.424	-6853.909	228.4857	0.541282	1.48632
198	-4886.055	-5112.715	226.6607	1.841266	1.861308
204	-5531.299	-5757.33	226.0313	0.7306863	2.963904
210	-7960.762	-8190.21	229.4476	0.2738968	0.8730271
216	-6897.004	-7125.788	228.7838	1.125788	0.4840107
222	-4889.443	-5114.787	225.3435	2.367236	2.379763
228	-6553.941	-6782.479	228.5377	0.8325565	1.213116
234	-6276.73	-6505.133	228.4031	0.5607297	1.53354
240	-4904.876	-5129.914	225.0374	2.380046	2.563646
246	-4768.975	-4993.69	224.7146	2.702873	2.563646
252	-6520.049	-6748.597	228.5482	1.280038	0.7306079
258	-8150.389	-8379.998	229.6098	0.2545675	0.6668961
264	-5222.724	-5449.544	226.8205	1.804127	1.776745
270	-5230.559	-5454.694	224.1347	1.275999	3.758303
276	-5126.712	-5351.19	224.4774	1.556335	3.396107
282	-4954.692	-5179.642	224.9497	2.319088	2.655601
288	-5019.933	-5247.062	227.1284	2.7816	0.508165
294	-8013.247	-8242.192	228.9446	0.9421953	0.3995878
300	-6270.905	-6499.348	228.4432	0.9421953	1.200213
306	-4805.603	-5027.956	222.3526	2.696251	3.966093
312	-8314.598	-8544.08	229.4821	0.4140149	0.5885672
318	-5121.721	-5349.128	227.4078	2.488339	0.5885672
324	-5233.14	-5460.558	227.4176	2.488339	0.5472716
330	-5034.571	-5262.002	227.4303	2.475688	0.5472716
336	-4970.609	-5197.345	226.7355	3.170485	0.5472716
342	-4918.888	-5144.545	225.6571	2.003049	2.411766
348	-4807.253	-5032.289	225.036	2.624153	2.411766
354	-5139.249	-5366.549	227.3007	1.908478	1.345429
360	-6447.065	-6675.519	228.4538	0.7404622	1.357255
366	-6001.949	-6229.629	227.6805	2.14126	0.3181253
372	-5667.084	-5892.891	225.8065	0.9572375	2.962854
378	-7073.538	-7302.36	228.8217	0.9572375	0.801665
384	-5030.456	-5256.403	225.9467	2.089356	2.171312
390	-4880.103	-5105.487	225.3848	2.204837	2.456104
396	-6079.602	-6307.236	227.6339	2.148613	0.2879971
402	-5098.018	-5324.028	226.0108	1.824773	2.300391
408	-5488.745	-5716.076	227.3307	1.832904	1.381413
414	-7325.199	-7552.927	227.7273	1.832904	0.1892827
420	-4944.245	-5169.029	224.784	4.812483	1.006758
426	-5595.305	-5821.849	226.5437	3.021747	0.1908856
432	-5373.71	-5601.352	227.6426	1.68448	1.249434
438	-8627.431	-8856.548	229.1169	0.5311643	0.2195488
444	-6946.911	-7175.448	228.5367	0.0773819	1.784067
450	-6581.687	-6809.139	227.4519	0.232293	2.396587
456	-4907.327	-5128.46	221.133	1.484886	5.329299
462	-4835.571	-5060.347	224.7753	2.416329	2.703007
468	-6675.189	-6903.625	228.4358	0.7493519	1.36444
474	-5909.202	-6137.329	228.127	1.033037	1.384194
480	-5439.238	-5667.019	227.7809	1.901724	0.9170562
486	-5377.035	-5604.091	227.0565	1.390944	1.898447
492	-4760.318	-4986.688	226.3703	3.454354	0.7361132
498	-4812.448	-5038.793	226.3449	3.454354	0.7738371
504	-6744.026	-6972.639	228.6129	1.245582	0.6783925
510	-6362.14	-6590.548	228.4073	1.451178	0.6783925
516	-5374.15	-5601.747	227.5973	1.771949	1.213948
522	-4955.562	-5182.168	226.6059	3.118001	0.8701937
528	-5572.927	-5799.39	226.4632	1.122841	2.458386
534	-4735.543	-4960.342	224.7987	3.187867	2.203378
540	-6663.398	-6890.597	227.1996	0.201057	2.574042
546	-5209.096	-5436.045	226.9485	2.805593	0.2700757
552	-4843.794	-5070.721	226.9276	2.763061	0.9081163
558	-4908.455	-5135.127	226.6714	3.047611	0.8758732
564	-4980.036	-5206.707	226.6714	3.047611	0.8758732
570	-5180.216	-5407.662	227.4459	2.267474	0.8823772
576	-5457.892	-5685.764	227.8718	2.035906	0.5360961
582	-4819.808	-5046.15	226.3426	2.725645	1.455081
588	-5487.414	-5714.247	226.8329	2.725645	0.188783
594	-4937.64	-5163.889	226.2491	2.211374	1.889562
600	-5638.185	-5865.83	227.6443	2.24743	0.4101811
606	-5042.58	-5269.378	226.7983	3.093521	0.4101811
612	-5084.287	-5311.578	227.2906	1.960636	1.311718
618	-4918.983	-5144.577	225.5938	1.955904	2.481148
624	-6532.313	-6760.655	228.3417	0.5522701	1.584934
630	-4910.895	-5138.084	227.1892	2.617281	0.7634563
636	-5073.33	-5300.436	227.106	1.727022	1.629145
642	-6410.453	-6638.188	227.7353	0.7692582	1.859566
648	-6738.551	-6967.07	228.5192	0.7692582	1.281354
654	-5290.399	-5515.302	224.9027	0.938912	3.508413
660	-7603.225	-7832.656	229.4307	0.3339218	0.820313
666	-5511.573	-5739.408	227.8351	1.929477	0.820313
672	-4959.374	-5184.152	224.7784	2.942099	2.373637
678	-4993.125	-5218.351	225.2259	2.298982	2.496668
684	-6048.525	-6275.942	227.4171	0.7072355	2.113719
690	-5996.088	-6223.505	227.4171	0.7072355	2.113719
696	-7526.229	-7755.3	229.071	0.6671953	0.8531895
702	-5239.198	-5466.399	227.2008	2.329254	1.070835
708	-5318.398	-5546.107	227.7087	2.114099	0.7390675
714	-4997.336	-5223.724	226.3884	2.114099	1.860965
720	-6130.846	-6359.221	228.3748	1.484077	0.6776011
726	-6489.706	-6717.904	228.198	1.621519	0.316164
732	-4702.959	-4927.49	224.5315	4.744684	1.291449
738	-6136.234	-6364.877	228.6429	0.9433558	1.016948
744	-4881.582	-5107.516	225.9337	3.95064	0.6224383
750	-5592.93	-5820.817	227.8877	2.022367	0.5043128
756	-5566.608	-5794.367	227.7587	2.022367	0.79873
762	-4943.65	-5170.257	226.6064	2.022367	1.773827
768	-7601.542	-7830.027	228.4845	0.144303	1.773827
774	-8082.488	-8311.979	229.4914	0.05755119	1.052985
780	-6404.943	-6633.446	228.5025	1.046486	1.052985
786	-5080.415	-5307.718	227.3034	1.972445	1.291703
792	-6575.381	-6803.946	228.565	0.7108571	1.291703
798	-6925.549	-7154.346	228.7971	0.4266797	1.333779
804	-4785.014	-5007.184	222.1709	1.832737	4.558299
810	-4872.806	-5098.886	226.0801	2.984568	1.457734
816	-7858.954	-8087.863	228.9091	0.1556335	1.457734
822	-5047.573	-5269.92	222.3475	0.9681406	4.942815
828	-8178.492	-8408.194	229.7015	0.1149712	0.7486951
834	-5755.277	-5983.475	228.1979	0.9757785	1.373456
840	-5597.045	-5823.296	226.2513	3.010336	0.1229814
846	-6368.905	-6596.558	227.6533	0.4072129	2.155355
852	-5296.086	-5523.718	227.6313	1.74575	1.20732
858	-4842.02	-5068.954	226.9343	2.945787	0.6329231
864	-5384.535	-5612.211	227.6762	1.750079	1.164731
870	-4772.903	-4998.036	225.1327	4.709288	0.7080074
876	-4824.556	-5049.84	225.2834	4.391524	0.9254168
882	-5077.239	-5304.411	227.1719	2.13589	1.265477
888	-5221.785	-5449.46	227.675	1.647758	1.253105
894	-4788.347	-5013.778	225.4313	3.937704	1.214176
900	-4815.338	-5042.289	226.9518	2.30017	1.311088
906	-6496.466	-6724.306	227.8396	1.888688	0.2557909
912	-5009.931	-5236.443	226.5116	2.416364	1.559997
918	-5520.578	-5748.015	227.4372	1.490802	1.559997
924	-5281.168	-5508.542	227.3736	1.554339	1.559997
930	-4930.544	-5157.409	226.8656	1.967945	1.628809
936	-4919.811	-5147.039	227.2277	2.434864	0.9387417
942	-5085.089	-5312.316	227.2277	2.434864	0.9387417
948	-5219.487	-5446.957	227.4701	2.434864	0.5526709
954	-5212.995	-5440.469	227.4747	2.434864	0.4827496
960	-4966.832	-5192.271	225.4382	2.515227	2.224751
966	-4949.605	-5172.85	223.2452	4.197654	2.54786
972	-4866.175	-5090.81	224.6354	4.197654	1.629135
978	-7189.039	-7418.079	229.04	0.5340004	1.028913
984	-5029.116	-5254.623	225.5064	2.798863	1.994149
990	-6633.316	-6861.236	227.9197	0.7788604	1.724954
996	-8296.655	-8526.078	229.4229	0.3371921	0.8260751
