Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4773.393	-4998.023	224.6295	2.00356	3.041242
6	-5215.218	-5440.732	225.514	1.119069	3.041242
12	-5176.063	-5403.202	227.1388	2.044007	1.366285
18	-4941.79	-5166.083	224.2934	4.501378	1.656689
24	-5063.9	-5289.925	226.025	1.781452	2.318987
30	-5502.206	-5729.931	227.7248	1.571209	1.275175
36	-5031.735	-5258.705	226.9694	2.486512	1.138561
42	-4815.66	-5042.314	226.6532	2.913124	1.036312
48	-5178.359	-5405.792	227.4336	2.366429	0.7727165
54	-5108.523	-5334.891	226.3672	2.201961	1.815141
60	-4975.916	-5202.246	226.3295	2.239707	1.815141
66	-5688.618	-5916.261	227.6428	2.239707	0.6270129
72	-5238.688	-5465.511	226.823	2.130672	1.541055
78	-4862.907	-5088.89	225.9838	3.712937	0.9013053
84	-4839.722	-5061.869	222.1476	5.750634	2.260248
90	-5299.872	-5526.675	226.8026	2.860888	0.2257472
96	-4838.403	-5065.755	227.3518	2.492034	0.7048568
102	-4720.398	-4946.636	226.2383	2.483741	1.708377
108	-5069.434	-5296.581	227.1469	1.575151	1.708377
114	-4682.373	-4907.695	225.3228	3.399309	1.708377
120	-4763.093	-4989.421	226.3282	3.39135	0.875244
126	-4771.097	-4996.396	225.2991	3.686406	1.517393
132	-4812.567	-5038.812	226.2455	3.234288	1.117136
138	-4936.789	-5163.349	226.5605	3.234288	0.2966524
144	-5111.695	-5338.655	226.9602	2.926463	0.3993164
150	-4872.483	-5095.584	223.1006	4.416137	2.501782
156	-4833.157	-5057.823	224.6661	4.003458	1.745337
162	-4848.16	-5073.02	224.8595	2.038983	2.881582
168	-4817.826	-5042.987	225.1605	3.934725	1.43443
174	-4899.86	-5125.203	225.3424	4.232248	0.1937713
180	-4794.607	-5021.768	227.1605	2.645587	0.7640427
186	-4717.786	-4944.326	226.54	2.665436	1.348363
192	-4728.67	-4953.058	224.3877	3.460442	2.292389
198	-4730.568	-4955.961	225.3926	3.524213	1.568216
204	-4830.199	-5057.296	227.0969	2.024486	1.41423
210	-4788.761	-5015.079	226.3176	3.422703	0.8505856
216	-4852.616	-5077.972	225.3554	4.384931	0.8505856
222	-5003.37	-5230.134	226.7633	2.976992	0.8505856
228	-4853.743	-5078.284	224.5415	5.319508	0.3591679
234	-4773.369	-4996.779	223.4107	3.834813	2.6699
240	-5254.992	-5482.508	227.5154	2.072686	1.015077
246	-4980.865	-5208.133	227.2685	2.319595	1.015077
252	-4895.463	-5122.286	226.8224	3.047068	0.656545
258	-5177.916	-5404.898	226.9826	1.698015	1.737569
264	-4781.983	-5008.136	226.1523	2.528319	1.737569
270	-4817.98	-5043.799	225.8188	2.861826	1.737569
276	-4641.098	-4865.011	223.9124	3.682297	2.452961
282	-4701.553	-4927.678	226.1248	2.785632	1.57289
288	-5138.583	-5366.3	227.7168	1.710035	1.164277
294	-4794.081	-5021.173	227.0923	2.369324	1.13353
300	-4856.177	-5081.251	225.0741	2.369324	2.547507
306	-5071.075	-5295.668	224.5928	1.478894	3.373826
312	-4843.914	-5067.531	223.617	2.454741	3.373826
318	-4822.695	-5049.269	226.5739	2.081543	1.755214
324	-4729.743	-4954.392	224.6485	3.999962	1.760136
330	-4907.9	-5134.409	226.5089	3.364804	0.6474436
336	-4895.162	-5117.819	222.6571	1.109038	4.691439
342	-4818.107	-5041.009	222.9024	1.896937	4.108501
348	-4771.207	-4992.684	221.4764	3.32298	4.108501
354	-4870.215	-5096.592	226.3768	3.042839	1.170588
360	-5025.573	-5251.296	225.7229	1.687437	2.568033
366	-4780.907	-5004.175	223.2681	3.295284	3.082867
372	-4807.316	-5032.895	225.5785	4.10198	0.91935
378	-4695.331	-4919.153	223.8217	3.467575	2.642982
384	-4791.363	-5015.531	224.1681	1.908887	3.370711
390	-4759.575	-4986.599	227.0241	2.10664	1.407023
396	-5368.843	-5596.652	227.8091	2.076178	0.6198769
402	-4757.06	-4983.326	226.2658	2.42863	1.727916
408	-4742.909	-4968.82	225.9114	3.950003	0.6726819
414	-4872.408	-5097.993	225.5849	4.323407	0.5312479
420	-4874.254	-5099.576	225.3218	3.670813	1.512068
426	-4936.565	-5163.163	226.598	3.117138	0.8803837
432	-4835.832	-5062.518	226.686	3.029088	0.8803837
438	-5701.144	-5929.112	227.9682	1.820281	0.7887792
444	-5106.373	-5332.756	226.3826	1.820281	2.062068
450	-5003.973	-5229.943	225.9705	2.232343	2.062068
456	-5404.857	-5632.537	227.6805	1.818936	1.099236
462	-5011.046	-5237.681	226.6344	3.264529	0.4288738
468	-5109.979	-5336.785	226.8063	1.779973	1.803364
474	-4833.517	-5059.312	225.7952	2.79103	1.803364
480	-4738.395	-4964.476	226.0814	2.156746	2.038763
486	-6063.848	-6292.295	228.4471	1.307745	0.8326242
492	-4813.137	-5039.781	226.6443	2.636861	1.287334
498	-5196.291	-5424.311	228.0198	1.261367	1.287334
504	-5168.831	-5396.111	227.2804	2.576036	0.3535111
510	-4971.603	-5198.928	227.3242	1.845424	1.376636
516	-4831.116	-5056.875	225.7587	2.223171	2.206395
522	-4772.346	-4998.277	225.9306	2.513105	1.900951
528	-4770.587	-4995.558	224.9711	3.635167	1.789454
534	-4860.517	-5086.749	226.232	1.805861	2.17013
540	-4785.249	-5011.427	226.1779	3.340188	1.082015
546	-4858.794	-5084.925	226.1317	3.340188	1.124289
552	-4865.911	-5092.965	227.0535	2.261181	1.259762
558	-4738.477	-4964.857	226.3801	2.611202	1.513085
564	-4790.589	-5014.169	223.5797	5.411531	1.513085
570	-5079.235	-5306.656	227.4211	2.276608	0.9002947
576	-5053.194	-5280.351	227.1569	2.7497	0.5432883
582	-5179.909	-5407.561	227.6527	1.81699	1.126253
588	-4765.195	-4990.771	225.5755	3.358538	1.555569
594	-4876.901	-5103.47	226.5682	3.323592	0.410317
600	-5296.613	-5523.374	226.7609	1.294124	2.158978
606	-4861.683	-5087.169	225.4864	4.22965	0.2495057
612	-4923.722	-5150.723	227.0011	2.464123	1.1303
618	-4888.141	-5109.789	221.6475	6.74166	1.93783
624	-4892.803	-5118.371	225.5684	2.679278	2.032398
630	-4784.65	-5009.375	224.7255	3.67927	1.927352
636	-4896.957	-5123.419	226.462	1.779225	2.036728
642	-5005.244	-5231.993	226.749	3.033991	0.2883532
648	-5354.45	-5581.872	227.4223	1.705102	1.409633
654	-5040.921	-5264.362	223.4409	1.632255	3.952185
660	-4850.795	-5076.707	225.9121	2.162376	2.146295
666	-4823.104	-5047.603	224.4987	3.575799	2.146295
672	-5264.773	-5492.545	227.772	2.104108	0.6421033
678	-4952.623	-5179.514	226.8912	1.927558	1.639441
